image_class,image_id,phase,system,parameter,parameter_value,result,combination
2,11,saliency_map,PreTrained_InceptionV3,percentile,0.99,2,SelfTrained_Model
2,11,saliency_map,PreTrained_MobileNetV2,percentile,0.99,2,SelfTrained_Model
2,11,saliency_map,SelfTrained_Model,percentile,0.98,5,SelfTrained_Model
2,11,saliency_map,SelfTrained_Model_Gray,percentile,0.98,2,SelfTrained_Model
2,11,saliency_map,PreTrained_ResNext,percentile,0.98,2,SelfTrained_Model
2,11,saliency_map,PreTrained_InceptionV3,percentile,0.98,2,SelfTrained_Model
2,11,saliency_map,PreTrained_MobileNetV2,percentile,0.98,2,SelfTrained_Model
2,11,saliency_map,SelfTrained_Model,percentile,0.97,5,SelfTrained_Model
2,11,saliency_map,SelfTrained_Model_Gray,percentile,0.97,2,SelfTrained_Model
2,11,saliency_map,PreTrained_ResNext,percentile,0.97,5,SelfTrained_Model
2,11,saliency_map,PreTrained_InceptionV3,percentile,0.97,2,SelfTrained_Model
2,11,saliency_map,PreTrained_MobileNetV2,percentile,0.97,2,SelfTrained_Model
2,11,saliency_map,SelfTrained_Model,percentile,0.96,5,SelfTrained_Model
2,11,saliency_map,SelfTrained_Model_Gray,percentile,0.96,2,SelfTrained_Model
2,11,saliency_map,PreTrained_ResNext,percentile,0.96,5,SelfTrained_Model
2,11,saliency_map,PreTrained_InceptionV3,percentile,0.96,2,SelfTrained_Model
2,11,saliency_map,PreTrained_MobileNetV2,percentile,0.96,5,SelfTrained_Model
2,11,saliency_map,SelfTrained_Model,percentile,0.95,2,SelfTrained_Model
2,11,saliency_map,SelfTrained_Model_Gray,percentile,0.95,2,SelfTrained_Model
2,11,saliency_map,PreTrained_ResNext,percentile,0.95,5,SelfTrained_Model
2,11,saliency_map,PreTrained_InceptionV3,percentile,0.95,2,SelfTrained_Model
2,11,saliency_map,PreTrained_MobileNetV2,percentile,0.95,5,SelfTrained_Model
2,12,saliency_map,SelfTrained_Model,percentile,0.99,5,SelfTrained_Model
2,12,saliency_map,SelfTrained_Model_Gray,percentile,0.99,2,SelfTrained_Model
2,12,saliency_map,PreTrained_ResNext,percentile,0.99,2,SelfTrained_Model
2,12,saliency_map,PreTrained_InceptionV3,percentile,0.99,2,SelfTrained_Model
2,12,saliency_map,PreTrained_MobileNetV2,percentile,0.99,2,SelfTrained_Model
2,12,saliency_map,SelfTrained_Model,percentile,0.98,2,SelfTrained_Model
2,12,saliency_map,SelfTrained_Model_Gray,percentile,0.98,2,SelfTrained_Model
2,12,saliency_map,PreTrained_ResNext,percentile,0.98,2,SelfTrained_Model
2,12,saliency_map,PreTrained_InceptionV3,percentile,0.98,2,SelfTrained_Model
2,12,saliency_map,PreTrained_MobileNetV2,percentile,0.98,2,SelfTrained_Model
2,12,saliency_map,SelfTrained_Model,percentile,0.97,2,SelfTrained_Model
2,12,saliency_map,SelfTrained_Model_Gray,percentile,0.97,2,SelfTrained_Model
2,12,saliency_map,PreTrained_ResNext,percentile,0.97,5,SelfTrained_Model
2,12,saliency_map,PreTrained_InceptionV3,percentile,0.97,5,SelfTrained_Model
2,12,saliency_map,PreTrained_MobileNetV2,percentile,0.97,5,SelfTrained_Model
2,12,saliency_map,SelfTrained_Model,percentile,0.96,2,SelfTrained_Model
2,12,saliency_map,SelfTrained_Model_Gray,percentile,0.96,2,SelfTrained_Model
2,12,saliency_map,PreTrained_ResNext,percentile,0.96,2,SelfTrained_Model
2,12,saliency_map,PreTrained_InceptionV3,percentile,0.96,2,SelfTrained_Model
2,12,saliency_map,PreTrained_MobileNetV2,percentile,0.96,5,SelfTrained_Model
2,12,saliency_map,SelfTrained_Model,percentile,0.95,2,SelfTrained_Model
2,12,saliency_map,SelfTrained_Model_Gray,percentile,0.95,3,SelfTrained_Model
2,12,saliency_map,PreTrained_ResNext,percentile,0.95,5,SelfTrained_Model
2,12,saliency_map,PreTrained_InceptionV3,percentile,0.95,2,SelfTrained_Model
2,12,saliency_map,PreTrained_MobileNetV2,percentile,0.95,5,SelfTrained_Model
2,13,saliency_map,SelfTrained_Model,percentile,0.99,2,SelfTrained_Model
2,13,saliency_map,SelfTrained_Model_Gray,percentile,0.99,2,SelfTrained_Model
2,13,saliency_map,PreTrained_ResNext,percentile,0.99,2,SelfTrained_Model
2,13,saliency_map,PreTrained_InceptionV3,percentile,0.99,2,SelfTrained_Model
2,13,saliency_map,PreTrained_MobileNetV2,percentile,0.99,2,SelfTrained_Model
2,13,saliency_map,SelfTrained_Model,percentile,0.98,2,SelfTrained_Model
2,13,saliency_map,SelfTrained_Model_Gray,percentile,0.98,2,SelfTrained_Model
2,13,saliency_map,PreTrained_ResNext,percentile,0.98,2,SelfTrained_Model
2,13,saliency_map,PreTrained_InceptionV3,percentile,0.98,2,SelfTrained_Model
2,13,saliency_map,PreTrained_MobileNetV2,percentile,0.98,2,SelfTrained_Model
2,13,saliency_map,SelfTrained_Model,percentile,0.97,2,SelfTrained_Model
2,13,saliency_map,SelfTrained_Model_Gray,percentile,0.97,2,SelfTrained_Model
2,13,saliency_map,PreTrained_ResNext,percentile,0.97,2,SelfTrained_Model
2,13,saliency_map,PreTrained_InceptionV3,percentile,0.97,2,SelfTrained_Model
2,13,saliency_map,PreTrained_MobileNetV2,percentile,0.97,2,SelfTrained_Model
2,13,saliency_map,SelfTrained_Model,percentile,0.96,2,SelfTrained_Model
2,13,saliency_map,SelfTrained_Model_Gray,percentile,0.96,2,SelfTrained_Model
2,13,saliency_map,PreTrained_ResNext,percentile,0.96,2,SelfTrained_Model
2,13,saliency_map,PreTrained_InceptionV3,percentile,0.96,2,SelfTrained_Model
2,13,saliency_map,PreTrained_MobileNetV2,percentile,0.96,2,SelfTrained_Model
2,13,saliency_map,SelfTrained_Model,percentile,0.95,2,SelfTrained_Model
2,13,saliency_map,SelfTrained_Model_Gray,percentile,0.95,2,SelfTrained_Model
2,13,saliency_map,PreTrained_ResNext,percentile,0.95,2,SelfTrained_Model
2,13,saliency_map,PreTrained_InceptionV3,percentile,0.95,2,SelfTrained_Model
2,13,saliency_map,PreTrained_MobileNetV2,percentile,0.95,2,SelfTrained_Model
2,14,saliency_map,SelfTrained_Model,percentile,0.99,2,SelfTrained_Model
2,14,saliency_map,SelfTrained_Model_Gray,percentile,0.99,2,SelfTrained_Model
2,14,saliency_map,PreTrained_ResNext,percentile,0.99,2,SelfTrained_Model
2,14,saliency_map,PreTrained_InceptionV3,percentile,0.99,2,SelfTrained_Model
2,14,saliency_map,PreTrained_MobileNetV2,percentile,0.99,2,SelfTrained_Model
2,14,saliency_map,SelfTrained_Model,percentile,0.98,5,SelfTrained_Model
2,14,saliency_map,SelfTrained_Model_Gray,percentile,0.98,2,SelfTrained_Model
2,14,saliency_map,PreTrained_ResNext,percentile,0.98,5,SelfTrained_Model
2,14,saliency_map,PreTrained_InceptionV3,percentile,0.98,2,SelfTrained_Model
2,14,saliency_map,PreTrained_MobileNetV2,percentile,0.98,5,SelfTrained_Model
2,14,saliency_map,SelfTrained_Model,percentile,0.97,2,SelfTrained_Model
2,14,saliency_map,SelfTrained_Model_Gray,percentile,0.97,2,SelfTrained_Model
2,14,saliency_map,PreTrained_ResNext,percentile,0.97,5,SelfTrained_Model
2,14,saliency_map,PreTrained_InceptionV3,percentile,0.97,2,SelfTrained_Model
2,14,saliency_map,PreTrained_MobileNetV2,percentile,0.97,5,SelfTrained_Model
2,14,saliency_map,SelfTrained_Model,percentile,0.96,5,SelfTrained_Model
2,14,saliency_map,SelfTrained_Model_Gray,percentile,0.96,2,SelfTrained_Model
2,14,saliency_map,PreTrained_ResNext,percentile,0.96,5,SelfTrained_Model
2,14,saliency_map,PreTrained_InceptionV3,percentile,0.96,5,SelfTrained_Model
2,14,saliency_map,PreTrained_MobileNetV2,percentile,0.96,5,SelfTrained_Model
2,14,saliency_map,SelfTrained_Model,percentile,0.95,5,SelfTrained_Model
2,14,saliency_map,SelfTrained_Model_Gray,percentile,0.95,2,SelfTrained_Model
2,14,saliency_map,PreTrained_ResNext,percentile,0.95,5,SelfTrained_Model
2,14,saliency_map,PreTrained_InceptionV3,percentile,0.95,2,SelfTrained_Model
2,14,saliency_map,PreTrained_MobileNetV2,percentile,0.95,5,SelfTrained_Model
2,15,saliency_map,SelfTrained_Model,percentile,0.99,2,SelfTrained_Model
2,15,saliency_map,SelfTrained_Model_Gray,percentile,0.99,2,SelfTrained_Model
2,15,saliency_map,PreTrained_ResNext,percentile,0.99,2,SelfTrained_Model
2,15,saliency_map,PreTrained_InceptionV3,percentile,0.99,2,SelfTrained_Model
2,15,saliency_map,PreTrained_MobileNetV2,percentile,0.99,2,SelfTrained_Model
2,15,saliency_map,SelfTrained_Model,percentile,0.98,5,SelfTrained_Model
2,15,saliency_map,SelfTrained_Model_Gray,percentile,0.98,2,SelfTrained_Model
2,15,saliency_map,PreTrained_ResNext,percentile,0.98,2,SelfTrained_Model
2,15,saliency_map,PreTrained_InceptionV3,percentile,0.98,2,SelfTrained_Model
2,15,saliency_map,PreTrained_MobileNetV2,percentile,0.98,2,SelfTrained_Model
2,15,saliency_map,SelfTrained_Model,percentile,0.97,5,SelfTrained_Model
2,15,saliency_map,SelfTrained_Model_Gray,percentile,0.97,2,SelfTrained_Model
2,15,saliency_map,PreTrained_ResNext,percentile,0.97,5,SelfTrained_Model
2,15,saliency_map,PreTrained_InceptionV3,percentile,0.97,5,SelfTrained_Model
2,15,saliency_map,PreTrained_MobileNetV2,percentile,0.97,5,SelfTrained_Model
2,15,saliency_map,SelfTrained_Model,percentile,0.96,5,SelfTrained_Model
2,15,saliency_map,SelfTrained_Model_Gray,percentile,0.96,3,SelfTrained_Model
2,15,saliency_map,PreTrained_ResNext,percentile,0.96,5,SelfTrained_Model
2,15,saliency_map,PreTrained_InceptionV3,percentile,0.96,2,SelfTrained_Model
2,15,saliency_map,PreTrained_MobileNetV2,percentile,0.96,5,SelfTrained_Model
2,15,saliency_map,SelfTrained_Model,percentile,0.95,8,SelfTrained_Model
2,15,saliency_map,SelfTrained_Model_Gray,percentile,0.95,8,SelfTrained_Model
2,15,saliency_map,PreTrained_ResNext,percentile,0.95,5,SelfTrained_Model
2,15,saliency_map,PreTrained_InceptionV3,percentile,0.95,5,SelfTrained_Model
2,15,saliency_map,PreTrained_MobileNetV2,percentile,0.95,5,SelfTrained_Model
2,16,saliency_map,SelfTrained_Model,percentile,0.99,5,SelfTrained_Model
2,16,saliency_map,SelfTrained_Model_Gray,percentile,0.99,5,SelfTrained_Model
2,16,saliency_map,PreTrained_ResNext,percentile,0.99,3,SelfTrained_Model
2,16,saliency_map,PreTrained_InceptionV3,percentile,0.99,2,SelfTrained_Model
2,16,saliency_map,PreTrained_MobileNetV2,percentile,0.99,2,SelfTrained_Model
2,16,saliency_map,SelfTrained_Model,percentile,0.98,5,SelfTrained_Model
2,16,saliency_map,SelfTrained_Model_Gray,percentile,0.98,2,SelfTrained_Model
2,16,saliency_map,PreTrained_ResNext,percentile,0.98,2,SelfTrained_Model
2,16,saliency_map,PreTrained_InceptionV3,percentile,0.98,2,SelfTrained_Model
2,16,saliency_map,PreTrained_MobileNetV2,percentile,0.98,5,SelfTrained_Model
2,16,saliency_map,SelfTrained_Model,percentile,0.97,5,SelfTrained_Model
2,16,saliency_map,SelfTrained_Model_Gray,percentile,0.97,2,SelfTrained_Model
2,16,saliency_map,PreTrained_ResNext,percentile,0.97,2,SelfTrained_Model
2,16,saliency_map,PreTrained_InceptionV3,percentile,0.97,2,SelfTrained_Model
2,16,saliency_map,PreTrained_MobileNetV2,percentile,0.97,2,SelfTrained_Model
2,16,saliency_map,SelfTrained_Model,percentile,0.96,2,SelfTrained_Model
2,16,saliency_map,SelfTrained_Model_Gray,percentile,0.96,8,SelfTrained_Model
2,16,saliency_map,PreTrained_ResNext,percentile,0.96,5,SelfTrained_Model
2,16,saliency_map,PreTrained_InceptionV3,percentile,0.96,5,SelfTrained_Model
2,16,saliency_map,PreTrained_MobileNetV2,percentile,0.96,5,SelfTrained_Model
2,16,saliency_map,SelfTrained_Model,percentile,0.95,2,SelfTrained_Model
2,16,saliency_map,SelfTrained_Model_Gray,percentile,0.95,2,SelfTrained_Model
2,16,saliency_map,PreTrained_ResNext,percentile,0.95,5,SelfTrained_Model
2,16,saliency_map,PreTrained_InceptionV3,percentile,0.95,4,SelfTrained_Model
2,16,saliency_map,PreTrained_MobileNetV2,percentile,0.95,5,SelfTrained_Model
2,17,saliency_map,SelfTrained_Model,percentile,0.99,2,SelfTrained_Model
2,17,saliency_map,SelfTrained_Model_Gray,percentile,0.99,2,SelfTrained_Model
2,17,saliency_map,PreTrained_ResNext,percentile,0.99,2,SelfTrained_Model
2,17,saliency_map,PreTrained_InceptionV3,percentile,0.99,2,SelfTrained_Model
2,17,saliency_map,PreTrained_MobileNetV2,percentile,0.99,2,SelfTrained_Model
2,17,saliency_map,SelfTrained_Model,percentile,0.98,5,SelfTrained_Model
2,17,saliency_map,SelfTrained_Model_Gray,percentile,0.98,2,SelfTrained_Model
2,17,saliency_map,PreTrained_ResNext,percentile,0.98,2,SelfTrained_Model
2,17,saliency_map,PreTrained_InceptionV3,percentile,0.98,3,SelfTrained_Model
2,17,saliency_map,PreTrained_MobileNetV2,percentile,0.98,2,SelfTrained_Model
2,17,saliency_map,SelfTrained_Model,percentile,0.97,5,SelfTrained_Model
2,17,saliency_map,SelfTrained_Model_Gray,percentile,0.97,2,SelfTrained_Model
2,17,saliency_map,PreTrained_ResNext,percentile,0.97,2,SelfTrained_Model
2,17,saliency_map,PreTrained_InceptionV3,percentile,0.97,3,SelfTrained_Model
2,17,saliency_map,PreTrained_MobileNetV2,percentile,0.97,2,SelfTrained_Model
2,17,saliency_map,SelfTrained_Model,percentile,0.96,5,SelfTrained_Model
2,17,saliency_map,SelfTrained_Model_Gray,percentile,0.96,3,SelfTrained_Model
2,17,saliency_map,PreTrained_ResNext,percentile,0.96,5,SelfTrained_Model
2,17,saliency_map,PreTrained_InceptionV3,percentile,0.96,3,SelfTrained_Model
2,17,saliency_map,PreTrained_MobileNetV2,percentile,0.96,2,SelfTrained_Model
2,17,saliency_map,SelfTrained_Model,percentile,0.95,10,SelfTrained_Model
2,17,saliency_map,SelfTrained_Model_Gray,percentile,0.95,2,SelfTrained_Model
2,17,saliency_map,PreTrained_ResNext,percentile,0.95,5,SelfTrained_Model
2,17,saliency_map,PreTrained_InceptionV3,percentile,0.95,2,SelfTrained_Model
2,17,saliency_map,PreTrained_MobileNetV2,percentile,0.95,5,SelfTrained_Model
2,18,saliency_map,SelfTrained_Model,percentile,0.99,2,SelfTrained_Model
2,18,saliency_map,SelfTrained_Model_Gray,percentile,0.99,2,SelfTrained_Model
2,18,saliency_map,PreTrained_ResNext,percentile,0.99,2,SelfTrained_Model
2,18,saliency_map,PreTrained_InceptionV3,percentile,0.99,2,SelfTrained_Model
2,18,saliency_map,PreTrained_MobileNetV2,percentile,0.99,2,SelfTrained_Model
2,18,saliency_map,SelfTrained_Model,percentile,0.98,2,SelfTrained_Model
2,18,saliency_map,SelfTrained_Model_Gray,percentile,0.98,2,SelfTrained_Model
2,18,saliency_map,PreTrained_ResNext,percentile,0.98,2,SelfTrained_Model
2,18,saliency_map,PreTrained_InceptionV3,percentile,0.98,2,SelfTrained_Model
2,18,saliency_map,PreTrained_MobileNetV2,percentile,0.98,2,SelfTrained_Model
2,18,saliency_map,SelfTrained_Model,percentile,0.97,2,SelfTrained_Model
2,18,saliency_map,SelfTrained_Model_Gray,percentile,0.97,2,SelfTrained_Model
2,18,saliency_map,PreTrained_ResNext,percentile,0.97,5,SelfTrained_Model
2,18,saliency_map,PreTrained_InceptionV3,percentile,0.97,2,SelfTrained_Model
2,18,saliency_map,PreTrained_MobileNetV2,percentile,0.97,2,SelfTrained_Model
2,18,saliency_map,SelfTrained_Model,percentile,0.96,2,SelfTrained_Model
2,18,saliency_map,SelfTrained_Model_Gray,percentile,0.96,2,SelfTrained_Model
2,18,saliency_map,PreTrained_ResNext,percentile,0.96,2,SelfTrained_Model
2,18,saliency_map,PreTrained_InceptionV3,percentile,0.96,2,SelfTrained_Model
2,18,saliency_map,PreTrained_MobileNetV2,percentile,0.96,2,SelfTrained_Model
2,18,saliency_map,SelfTrained_Model,percentile,0.95,2,SelfTrained_Model
2,18,saliency_map,SelfTrained_Model_Gray,percentile,0.95,2,SelfTrained_Model
2,18,saliency_map,PreTrained_ResNext,percentile,0.95,5,SelfTrained_Model
2,18,saliency_map,PreTrained_InceptionV3,percentile,0.95,2,SelfTrained_Model
2,18,saliency_map,PreTrained_MobileNetV2,percentile,0.95,2,SelfTrained_Model
3,0,saliency_map,SelfTrained_Model,percentile,0.99,3,SelfTrained_Model
3,0,saliency_map,SelfTrained_Model_Gray,percentile,0.99,3,SelfTrained_Model
3,0,saliency_map,PreTrained_ResNext,percentile,0.99,3,SelfTrained_Model
3,0,saliency_map,PreTrained_InceptionV3,percentile,0.99,3,SelfTrained_Model
3,0,saliency_map,PreTrained_MobileNetV2,percentile,0.99,3,SelfTrained_Model
3,0,saliency_map,SelfTrained_Model,percentile,0.98,3,SelfTrained_Model
3,0,saliency_map,SelfTrained_Model_Gray,percentile,0.98,3,SelfTrained_Model
3,0,saliency_map,PreTrained_ResNext,percentile,0.98,3,SelfTrained_Model
3,0,saliency_map,PreTrained_InceptionV3,percentile,0.98,3,SelfTrained_Model
3,0,saliency_map,PreTrained_MobileNetV2,percentile,0.98,3,SelfTrained_Model
3,0,saliency_map,SelfTrained_Model,percentile,0.97,3,SelfTrained_Model
3,0,saliency_map,SelfTrained_Model_Gray,percentile,0.97,3,SelfTrained_Model
3,0,saliency_map,PreTrained_ResNext,percentile,0.97,5,SelfTrained_Model
3,0,saliency_map,PreTrained_InceptionV3,percentile,0.97,3,SelfTrained_Model
3,0,saliency_map,PreTrained_MobileNetV2,percentile,0.97,3,SelfTrained_Model
3,0,saliency_map,SelfTrained_Model,percentile,0.96,3,SelfTrained_Model
3,0,saliency_map,SelfTrained_Model_Gray,percentile,0.96,3,SelfTrained_Model
3,0,saliency_map,PreTrained_ResNext,percentile,0.96,8,SelfTrained_Model
3,0,saliency_map,PreTrained_InceptionV3,percentile,0.96,3,SelfTrained_Model
3,0,saliency_map,PreTrained_MobileNetV2,percentile,0.96,3,SelfTrained_Model
3,0,saliency_map,SelfTrained_Model,percentile,0.95,3,SelfTrained_Model
3,0,saliency_map,SelfTrained_Model_Gray,percentile,0.95,3,SelfTrained_Model
3,0,saliency_map,PreTrained_ResNext,percentile,0.95,8,SelfTrained_Model
3,0,saliency_map,PreTrained_InceptionV3,percentile,0.95,3,SelfTrained_Model
3,0,saliency_map,PreTrained_MobileNetV2,percentile,0.95,3,SelfTrained_Model
3,1,saliency_map,SelfTrained_Model,percentile,0.99,5,SelfTrained_Model
3,1,saliency_map,SelfTrained_Model_Gray,percentile,0.99,5,SelfTrained_Model
3,1,saliency_map,PreTrained_ResNext,percentile,0.99,3,SelfTrained_Model
3,1,saliency_map,PreTrained_InceptionV3,percentile,0.99,3,SelfTrained_Model
3,1,saliency_map,PreTrained_MobileNetV2,percentile,0.99,2,SelfTrained_Model
3,1,saliency_map,SelfTrained_Model,percentile,0.98,5,SelfTrained_Model
3,1,saliency_map,SelfTrained_Model_Gray,percentile,0.98,2,SelfTrained_Model
3,1,saliency_map,PreTrained_ResNext,percentile,0.98,3,SelfTrained_Model
3,1,saliency_map,PreTrained_InceptionV3,percentile,0.98,5,SelfTrained_Model
3,1,saliency_map,PreTrained_MobileNetV2,percentile,0.98,5,SelfTrained_Model
3,1,saliency_map,SelfTrained_Model,percentile,0.97,2,SelfTrained_Model
3,1,saliency_map,SelfTrained_Model_Gray,percentile,0.97,2,SelfTrained_Model
3,1,saliency_map,PreTrained_ResNext,percentile,0.97,2,SelfTrained_Model
3,1,saliency_map,PreTrained_InceptionV3,percentile,0.97,5,SelfTrained_Model
3,1,saliency_map,PreTrained_MobileNetV2,percentile,0.97,2,SelfTrained_Model
3,1,saliency_map,SelfTrained_Model,percentile,0.96,1,SelfTrained_Model
3,1,saliency_map,SelfTrained_Model_Gray,percentile,0.96,2,SelfTrained_Model
3,1,saliency_map,PreTrained_ResNext,percentile,0.96,5,SelfTrained_Model
3,1,saliency_map,PreTrained_InceptionV3,percentile,0.96,5,SelfTrained_Model
3,1,saliency_map,PreTrained_MobileNetV2,percentile,0.96,5,SelfTrained_Model
3,1,saliency_map,SelfTrained_Model,percentile,0.95,2,SelfTrained_Model
3,1,saliency_map,SelfTrained_Model_Gray,percentile,0.95,2,SelfTrained_Model
3,1,saliency_map,PreTrained_ResNext,percentile,0.95,5,SelfTrained_Model
3,1,saliency_map,PreTrained_InceptionV3,percentile,0.95,5,SelfTrained_Model
3,1,saliency_map,PreTrained_MobileNetV2,percentile,0.95,5,SelfTrained_Model
4,0,saliency_map,SelfTrained_Model,percentile,0.99,4,SelfTrained_Model
4,0,saliency_map,SelfTrained_Model_Gray,percentile,0.99,4,SelfTrained_Model
4,0,saliency_map,PreTrained_ResNext,percentile,0.99,4,SelfTrained_Model
4,0,saliency_map,PreTrained_InceptionV3,percentile,0.99,4,SelfTrained_Model
4,0,saliency_map,PreTrained_MobileNetV2,percentile,0.99,4,SelfTrained_Model
4,0,saliency_map,SelfTrained_Model,percentile,0.98,4,SelfTrained_Model
4,0,saliency_map,SelfTrained_Model_Gray,percentile,0.98,4,SelfTrained_Model
4,0,saliency_map,PreTrained_ResNext,percentile,0.98,4,SelfTrained_Model
4,0,saliency_map,PreTrained_InceptionV3,percentile,0.98,4,SelfTrained_Model
4,0,saliency_map,PreTrained_MobileNetV2,percentile,0.98,5,SelfTrained_Model
4,0,saliency_map,SelfTrained_Model,percentile,0.97,4,SelfTrained_Model
4,0,saliency_map,SelfTrained_Model_Gray,percentile,0.97,8,SelfTrained_Model
4,0,saliency_map,PreTrained_ResNext,percentile,0.97,4,SelfTrained_Model
4,0,saliency_map,PreTrained_InceptionV3,percentile,0.97,3,SelfTrained_Model
4,0,saliency_map,PreTrained_MobileNetV2,percentile,0.97,5,SelfTrained_Model
4,0,saliency_map,SelfTrained_Model,percentile,0.96,14,SelfTrained_Model
4,0,saliency_map,SelfTrained_Model_Gray,percentile,0.96,14,SelfTrained_Model
4,0,saliency_map,PreTrained_ResNext,percentile,0.96,4,SelfTrained_Model
4,0,saliency_map,PreTrained_InceptionV3,percentile,0.96,2,SelfTrained_Model
4,0,saliency_map,PreTrained_MobileNetV2,percentile,0.96,2,SelfTrained_Model
4,0,saliency_map,SelfTrained_Model,percentile,0.95,4,SelfTrained_Model
4,0,saliency_map,SelfTrained_Model_Gray,percentile,0.95,14,SelfTrained_Model
4,0,saliency_map,PreTrained_ResNext,percentile,0.95,14,SelfTrained_Model
4,0,saliency_map,PreTrained_InceptionV3,percentile,0.95,2,SelfTrained_Model
4,0,saliency_map,PreTrained_MobileNetV2,percentile,0.95,2,SelfTrained_Model
4,1,saliency_map,SelfTrained_Model,percentile,0.99,8,SelfTrained_Model
4,1,saliency_map,SelfTrained_Model_Gray,percentile,0.99,8,SelfTrained_Model
4,1,saliency_map,PreTrained_ResNext,percentile,0.99,4,SelfTrained_Model
